Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Pilot,RQ1: Reasons,RQ1: Study type,RQ1: Activities,RQ2: Data sources,RQ3: Techniques,RQ4: Information type
Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,N. B. Harrison; P. Avgeriou,Analysis of Architecture Pattern Usage in Legacy System Architecture Documentation,10.1109/WICSA.2008.18,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459153,Yes,Yes,No,[Capture_architectural_knowledge][Achieve_quality_attributes],[Evaluate_approach],[architectural_analysis],[Architectural models],[qualitative_analysis],[architectural_solutions]
2009 6th IEEE International Working Conference on [::Mining::] [::Software::] [::Repositories::],2009,P. van de Laar,On the transfer of evolutionary couplings to industry,10.1109/MSR.2009.5069502,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069502,Yes,Yes,No,[Support_architectural_program_comprehension][Achieve_quality_attributes][Support_software_process],[Evaluate_approach],[architectural_synthesis],[source code repository],[statistical_analysis],[metrics]
ECSA,2010,Ahmad Waqas KamalParis Avgeriou,Mining Relationships between the Participants of Architectural Patterns,10.1007/978-3-642-15114-9_34,http://link.springer.com/chapter/10.1007/978-3-642-15114-9_34,Yes,Yes,Yes,[Achieve_quality_attributes][Capture_architectural_knowledge],[Exploratory],[architectural_synthesis],[architecture_design_documentation],[qualitative_analysis],[architectural_solutions]
2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,G. Buchgeher; R. Weinreich,Automatic Tracing of Decisions to Architecture and Implementation,10.1109/WICSA.2011.16,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959698,Yes,Yes,No,[Save_manual_efforts][Capture_architectural_knowledge],[Evaluate_approach],[architectural_synthesis][architectural_evaluation],[system_logs],[model_analysis],[architectural_components][architectural_decisions_And_Rationale]
2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,E. Bouwers; J. P. Correia; A. v. Deursen; J. Visser,Quantifying the Analyzability of Software Architectures,10.1109/WICSA.2011.20,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959722,Yes,Yes,No,[Industrial_financial_costs][Achieve_quality_attributes],[Evaluate_approach],[architectural_evaluation],[source code repository],[code_analysis][statistical_analysis],[metrics]
2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,N. Brown; R. L. Nord; I. Ozkaya; M. Pais,Analysis and Management of Architectural Dependencies in Iterative Release Planning,10.1109/WICSA.2011.22,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959724,Yes,Yes,No,[Industrial_financial_costs][Support_software_process],[Exploratory],[architectural_analysis],[architecture_design_documentation][Requirements],[statistical_analysis],[metrics]
2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,M. Astekin; H. S??zer,Utilizing Clone Detection for Domain Analysis of Simulation Systems,10.1109/WICSA-ECSA.212.47,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337737,Yes,Yes,No,[Capture_architectural_knowledge][Support_Generalisability],[Exploratory],[architectural_analysis][architectural_synthesis],[source code repository],[code_analysis][qualitative_analysis][model_analysis],[architectural_solutions][architectural_components]
2012 9th IEEE Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2012,W. Hu; D. Han; A. Hindle; K. Wong,The build dependency perspective of Android's concrete architecture,10.1109/MSR.2012.6224270,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6224270,Yes,Yes,No,[Capture_architectural_knowledge][Conformance_check],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[Build_traces],[model_analysis],[architectural_components]
2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,J. Garcia; I. Krka; N. Medvidovic; C. Douglas,A Framework for Obtaining the Ground-Truth in Architectural Recovery,10.1109/WICSA-ECSA.212.48,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337738,Yes,Yes,Yes,[Support_software_process][Support_architectural_program_comprehension][Identify_and_resolve_issues_in_existing_system][Limitations_in_existing_tools][dearth_of_ground_truth],[Evaluate_approach],[architectural_analysis],[source code repository][architecture_design_documentation],[code_analysis][model_analysis][qualitative_analysis],[architectural_components]
2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,R. Weinreich; C. Miesbauer; G. Buchgeher; T. Kriechbaum,Extracting and Facilitating Architecture in Service-Oriented Software Systems,10.1109/WICSA-ECSA.212.16,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337764,Yes,Yes,No,[Industrial_financial_costs][Support_software_process][Support_architectural_program_comprehension][AK is in multiple sources],[Evaluate_approach],[architectural_analysis],[source code repository][bytecode],[code_analysis][bytecode_analysis][visualization],[architectural_components]
2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,W. Heider; M. Vierhauser; D. Lettner; P. Gr?¨nbacher,A Case Study on the Evolution of a Component-based Product Line,10.1109/WICSA-ECSA.212.8,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337756,Yes,Yes,No,[Achieve_quality_attributes][Industrial_financial_costs][Support_software_process][Multidesciplinary],[Exploratory],Not mentioned,[Requirements][issues_tracking][meetings_protocols],[qualitative_analysis],[architectural_components]
2012 9th IEEE Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2012,V. Guana; F. Rocha; A. Hindle; E. Stroulia,Do the stars align? Multidimensional analysis of Android's layered architecture,10.1109/MSR.2012.6224269,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6224269,Yes,Yes,No,[Industrial_financial_costs][team_distribution],[Exploratory],Not mentioned,[issues_tracking],[statistical_analysis],[architectural_components]
2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,S. Raemaekers; G. F. Nane; A. van Deursen; J. Visser,"Testing principles, current practices, and effects of change localization",10.1109/MSR.2013.6624037,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624037,Yes,Yes,No,[Support_architectural_program_comprehension][Achieve_quality_attributes],[Exploratory],[architectural_analysis][architectural_evaluation],[source code repository],[statistical_analysis],[metrics][Correlations]
2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,L. B. L. de Souza; M. de Almeida Maia,Do software categories impact coupling metrics?,10.1109/MSR.2013.6624030,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624030,Yes,Yes,Yes,[Achieve_quality_attributes][Save_manual_efforts][Support_Generalisability],[Exploratory],Not mentioned,[source code repository],[statistical_analysis],[metrics]
ECSA,2013,Jan Salvador van der VenJan Bosch,Making the Right Decision: Supporting Architects with Design Decision Data,10.1007/978-3-642-39031-9_15,http://link.springer.com/chapter/10.1007/978-3-642-39031-9_15,Yes,Yes,No,[anecdotal architectural experiences][Capture_architectural_knowledge][Open-source],[Exploratory],[architectural_analysis],[source code repository],[code_analysis][visualization][qualitative_analysis],[architectural_decisions_And_Rationale]
2014 IEEE/IFIP Conference on [::Software::] [::Architecture::],2014,R. Weinreich; G. Buchgeher,Automatic Reference Architecture Conformance Checking for SOA-Based Software Systems,10.1109/WICSA.2014.22,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6827106,Yes,Yes,No,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis],[source code repository][Reference_architecture],[code_analysis][visualization][model_analysis],[architectural_components]
2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,M. Wermelinger; Y. Yu,An Architectural Evolution Dataset,10.1109/MSR.2015.74,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180128,Yes,Yes,No,[Support_architectural_program_comprehension][Support_software_process][Achieve_quality_attributes],[Evaluate_approach],[architectural_analysis],[system_logs],[model_analysis],[architectural_components]
2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,D. M. Le; P. Behnamghader; J. Garcia; D. Link; A. Shahbazian; N. Medvidovic,An Empirical Study of Architectural Change in Open-Source Software Systems,10.1109/MSR.2015.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180083,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Identify_and_resolve_issues_in_existing_system][Industrial_financial_costs]",[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository],[machine_learning][statistical_analysis],[architectural_decisions_And_Rationale][metrics]
2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,M. Mirakhorli; J. Cleland-Huang,"Modifications, Tweaks, and Bug Fixes in Architectural Tactics",10.1109/MSR.2015.44,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180098,Yes,Yes,No,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],Not mentioned,[source code repository][issues_tracking],[statistical_analysis][code_analysis],[Correlations][metrics][architectural_solutions]
2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],2015,E. Kouroshfar; M. Mirakhorli; H. Bagheri; L. Xiao; S. Malek; Y. Cai,A Study on the Role of Software Architecture in the Evolution and Quality of Software,10.1109/MSR.2015.30,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180084,Yes,Yes,No,"[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system][Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory],Not mentioned,[source code repository][issues_tracking],[code_analysis][machine_learning][statistical_analysis][visualization],[Correlations][metrics][architectural_components]
2015 12th Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2015,R. Mo; Y. Cai; R. Kazman; L. Xiao,Hotspot Patterns: The Formal Definition and Automatic Detection of Architecture Smells,10.1109/WICSA.2015.12,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7158503,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],Not mentioned,[source code repository][issues_tracking],[code_analysis][model_analysis],[architectural_quality_issues]
2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,J. C. S. Santos; M. Mirakhorli; I. Mujhid; W. Zogaan,BUDGET: A Tool for Supporting Software Architecture Traceability Research,10.1109/WICSA.2016.47,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516852,Yes,Yes,Yes,[Achieve_quality_attributes][Save_manual_efforts],[Evaluate_approach],[architectural_analysis],[source code repository][Web],[information retrieval],[architectural_solutions]
ECSA,2016,Christel KaptoGhizlane El BoussaidiSägla KpodjedoChouki Tibermacine,Inferring Architectural Evolution from Source Code Analysis,10.1007/978-3-319-48992-6_11,http://link.springer.com/chapter/10.1007/978-3-319-48992-6_11,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Support_architectural_program_comprehension]",[Evaluate_approach],[architectural_analysis][architectural_synthesis],[source code repository][architecture_design_documentation],[model_analysis],[architectural_solutions]
2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,M. Langhammer; A. Shahbazian; N. Medvidovic; R. H. Reussner,Automated Extraction of Rich Software Models from Limited System Information,10.1109/WICSA.2016.35,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516816,Yes,Yes,No,[Support_architectural_program_comprehension][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository],[code_analysis],[architectural_components]
2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,M. Soliman; M. Galster; A. R. Salama; M. Riebisch,Architectural Knowledge for Technology Decisions in Developer Communities: An Exploratory Study with StackOverflow,10.1109/WICSA.2016.13,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516820,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes]",[Evaluate_approach],[architectural_analysis],[stackOverflow][Technology_documentation],[qualitative_analysis][practitioners_feedback],[architectural_solutions]
2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,N. B. Harrison; E. Gubler; D. Skinner,Software Architecture Pattern Morphology in Open-Source Systems,10.1109/WICSA.2016.8,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516815,Yes,Yes,No,"[Support_architectural_program_comprehension][Architectural_solutions_growth,_limitations_and_complexities]",[Evaluate_approach],[architectural_analysis],[architecture_design_documentation][Web],[qualitative_analysis],[architectural_solutions]
2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,D. M. Le; C. Carrillo; R. Capilla; N. Medvidovic,Relating Architectural Decay and Sustainability of Software Systems,10.1109/WICSA.2016.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516827,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes]",[Evaluate_approach],[architectural_analysis][ahitectural_synthesis],[issues_tracking],[qualitative_analysis],[Correlations][architectural_quality_issues]
2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,Q. Feng; R. Kazman; Y. Cai; R. Mo; L. Xiao,Towards an Architecture-Centric Approach to Security Analysis,10.1109/WICSA.2016.41,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516832,Yes,Yes,No,"[Achieve_quality_attributes][Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory],[architectural_analysis],[source code repository][issues_tracking],[machine_learning][NLP][code_analysis][model_analysis][statistical_analysis],[Correlations][architectural_quality_issues]
2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,F. Haupt; F. Leymann; A. Scherer; K. Vukojevic-Haupt,A Framework for the Structural Analysis of REST APIs,10.1109/ICSA.2017.40,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930199,Yes,Yes,Yes,"[Architectural_solutions_growth,_limitations_and_complexities][Achieve_quality_attributes]",[Evaluate_approach],[architectural_analysis][architectural_evaluation],[API_Specification],[model_analysis],[metrics]
2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,M. Soliman; M. Galster; M. Riebisch,Developing an Ontology for Architecture Knowledge from Developer Communities,10.1109/ICSA.2017.31,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930203,Yes,Yes,Yes,[Save_manual_efforts][Capture_architectural_knowledge],[Exploratory],[architectural_synthesis],[stackOverflow],[qualitative_analysis],[architectural_decisions_And_Rationale]
