Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Pilot,RQ1: Reasons,RQ1: Study type,RQ1: Activities,RQ2: Data sources,RQ3: Techniques,RQ4: Information type
2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,M. Hammad; H. Bagheri; S. Malek,Determination and Enforcement of Least-Privilege Architecture in Android,10.1109/ICSA.2017.18,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930200,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis],[bytecode],[model_analysis][byte_code_analysis],[architectural_quality_issues]
ECSA,2017,Manoj BhatKlym ShumaievAndreas BiesdorfUwe HohensteinFlorian Matthes,Automatic Extraction of Design Decisions from Issue Management Systems: A Machine Learning Based Approach,10.1007/978-3-319-65831-5_10,http://link.springer.com/chapter/10.1007/978-3-319-65831-5_10,Yes,Yes,No,[Support_software_process][Save_manual_efforts][Identify_and_resolve_issues_in_existing_system][Industrial_financial_costs][Capture_architectural_knowledge][AK is in multiple sources],[Evaluate_approach],Not mentioned,[issues_tracking],[machine_learning][NLP][qualitative_analysis],[architectural_decisions_And_Rationale]
2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,J. C. S. Santos; A. Peruma; M. Mirakhorli; M. Galstery; J. V. Vidal; A. Sejfia,"Understanding Software Vulnerabilities Related to Architectural Security Tactics: An Empirical Investigation of Chromium, PHP and Thunderbird",10.1109/ICSA.2017.39,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930201,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Industrial_financial_costs]",[Evaluate_approach],[architectural_analysis],[source code repository][issues_tracking],[qualitative_analysis],[Correlations][architectural_quality_issues]
2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,A. Shatnawi; H. Mili; G. El Boussaidi; A. Boubaker; Y. Gu??h??neuc; N. Moha; J. Privat; M. Abdellatif,Analyzing Program Dependencies in Java EE Applications,10.1109/MSR.2017.6,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962356,Yes,Yes,No,"[Identify_and_resolve_issues_in_existing_system][Support_architectural_program_comprehension][Architectural_solutions_growth,_limitations_and_complexities]",[Evaluate_approach],[architectural_analysis],[source code repository],[code_analysis][model_analysis],[architectural_components]
2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,B. Nassar; R. Scandariato,Traceability Metrics as Early Predictors of Software Defects?,10.1109/ICSA.2017.12,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930222,Yes,Yes,No,[Support_architectural_program_comprehension][Achieve_quality_attributes],[Exploratory],Not mentioned,[Requirements][TestCases],[statistical_analysis],[metrics][Correlations]
2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,I. Gorton; R. Xu; Y. Yang; H. Liu; G. Zheng,Experiments in Curation: Towards Machine-Assisted Construction of Software Architecture Knowledge Bases,10.1109/ICSA.2017.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930202,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Save_manual_efforts][contradicting_unclear_knowledge][Capture_architectural_knowledge]",[Evaluate_approach],,[Technology_documentation],[machine_learning][NLP][qualitative_analysis],[architectural_solutions]
2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2018,A. Shahbazian; Y. Kyu Lee; D. Le; Y. Brun; N. Medvidovic,Recovering Architectural Design Decisions,10.1109/ICSA.2018.00019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417122,Yes,Yes,Yes,[Support_architectural_program_comprehension][Identify_and_resolve_issues_in_existing_system][dearth_of_ground_truth][Limitations_in_existing_tools],[Evaluate_approach],[architectural_analysis],[source code repository][issues_tracking],[code_analysis][model_analysis],[architectural_decisions_And_Rationale][architectural_components]
2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2018,M. Soliman; A. Rekaby Salama; M. Galster; O. Zimmermann; M. Riebisch,Improving the Search for Architecture Knowledge in Online Developer Communities,10.1109/ICSA.2018.00028,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417152,Yes,Yes,Yes,"[Architectural_solutions_growth,_limitations_and_complexities][Capture_architectural_knowledge][Limitations_in_existing_tools]",[Evaluate_approach],[architectural_synthesis],[stackOverflow],[machine_learning][information retrieval],[architectural_decisions_And_Rationale]
2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2018,D. M. Le; D. Link; A. Shahbazian; N. Medvidovic,An Empirical Study of Architectural Decay in Open-Source Software,10.1109/ICSA.2018.00027,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417151,Yes,Yes,Yes,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_analysis],[source code repository][issues_tracking],[code_analysis][model_analysis],[architectural_quality_issues]
ECSA,2018,Antonio MartiniFrancesca Arcelli FontanaAndrea BiaggiRiccardo Roveda,Identifying and Prioritizing Architectural Debt Through Architectural Smells: A Case Study in a Large Software Company,10.1007/978-3-030-00761-4_21,http://link.springer.com/chapter/10.1007/978-3-030-00761-4_21,Yes,Yes,No,[Achieve_quality_attributes][Industrial_financial_costs][Identify_and_resolve_issues_in_existing_system],[Exploratory],Not mentioned,[source code repository],[qualitative_analysis][code_analysis][statistical_analysis],[architectural_quality_issues]
2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2018,M. Bhat; K. Shumaiev; K. Koch; U. Hohenstein; A. Biesdorf; F. Matthes,An Expert Recommendation System for Design Decision Making: Who Should be Involved in Making a Design Decision?,10.1109/ICSA.2018.00018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417121,Yes,Yes,No,[Support_software_process][team_distribution][Industrial_financial_costs],[Evaluate_approach],[architectural_analysis],[issues_tracking],[information retrieval][machine_learning],[architectural_decisions_And_Rationale]
2018 IEEE/ACM 15th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2018,A. Shahbazian; D. Nam; N. Medvidovic,Toward Predicting Architectural Significance of Implementation Issues,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8595204,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes]",[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository][issues_tracking],[code_analysis][model_analysis][NLP][machine_learning],[architectural_components][architectural_decisions_And_Rationale]
ECSA,2019,Matthias GalsterFabian GilsonFranáois Georis,What Quality Attributes Can We Find in Product Backlogs? A Machine Learning Perspective,10.1007/978-3-030-29983-5_6,http://link.springer.com/chapter/10.1007/978-3-030-29983-5_6,Yes,Yes,Yes,[Support_software_process][Achieve_quality_attributes][Save_manual_efforts],[Evaluate_approach],[architectural_analysis],[Requirements],[machine_learning][NLP],[quality_requirements]
2019 IEEE/ACM 16th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2019,A. Raghuraman; T. Ho-Quang; M. R. V. Chaudron; A. Serebrenik; B. Vasilescu,Does UML Modeling Associate with Lower Defect Proneness?: A Preliminary Empirical Investigation,10.1109/MSR.2019.00024,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8816762,Yes,No,Yes,,[Exploratory],[architectural_synthesis],[source code repository][issues_tracking],[statistical_analysis],[Correlations]
2019 IEEE/ACM 16th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2019,A. Bandeira; C. A. Medeiros; M. Paixao; P. H. Maia,We Need to Talk About Microservices: an Analysis from the Discussions on StackOverflow,10.1109/MSR.2019.00051,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8816756,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Capture_architectural_knowledge]",[Exploratory],Not mentioned,[stackOverflow],[qualitative_analysis][machine_learning][nlp],[architectural_solutions]
2019 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2019,F. Tian; P. Liang; M. A. Babar,How Developers Discuss Architecture Smells? An Exploratory Study on Stack Overflow,10.1109/ICSA.2019.00018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8703915,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Exploratory],Not mentioned,[stackOverflow],[qualitative_analysis],[architectural_quality_issues]
ECSA,2019,Hasan Sîzer,Evaluating the Effectiveness of Multi-level Greedy Modularity Clustering for Software Architecture Recovery,10.1007/978-3-030-29983-5_5,http://link.springer.com/chapter/10.1007/978-3-030-29983-5_5,Yes,Yes,No,[Support_architectural_program_comprehension][Save_manual_efforts][Industrial_financial_costs],[Evaluate_approach],[architectural_analysis],[source code repository],[machine_learning],[architectural_components]
2019 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2019,R. Verdecchia; I. Malavolta; P. Lago,Guidelines for Architecting Android Apps: A Mixed-Method Empirical Study,10.1109/ICSA.2019.00023,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8703927,Yes,Yes,No,[Capture_architectural_knowledge][Support_architectural_program_comprehension][Achieve_quality_attributes],[Exploratory],[architectural_analysis],[Web],[practitioners_feedback],[architectural_decisions_And_Rationale]
2019 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2019,D. Gonzalez; F. Alhenaki; M. Mirakhorli,Architectural Security Weaknesses in Industrial Control Systems (ICS) an Empirical Study Based on Disclosed Software Vulnerabilities,10.1109/ICSA.2019.00012,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8703918,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes],[Evaluate_approach],[architectural_analysis],[vulnerabilities_reports],[NLP][qualitative_analysis][statistical_analysis],[architectural_components][architectural_quality_issues][architectural_solutions]
2019 IEEE/ACM 16th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2019,M. Ahmad; M. ??. Cinn??ide,Impact of Stack Overflow Code Snippets on Software Cohesion: A Preliminary Study,10.1109/MSR.2019.00050,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8816758,Yes,Yes,No,[Tools_used_Developers][Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_evaluation],[stackOverflow],[code_analysis][statistical_analysis],[metrics]
2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2020,A. Sejfia; N. Medvidovié?,Strategies for Pattern-Based Detection of Architecturally-Relevant Software Vulnerabilities,10.1109/ICSA47634.2020.00017,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101224,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system][Industrial_financial_costs],[Evaluate_approach][Exploratory],[architectural_analysis],[vulnerabilities_reports][source code repository],[code_analysis][machine_learning][model_analysis],[architectural_quality_issues]
ECSA,2020,Rasmus SvenssonAdell TatrousFrancis Palma,Defining Design Patterns for IoT APIs,10.1007/978-3-030-59155-7_32,http://link.springer.com/chapter/10.1007/978-3-030-59155-7_32,Yes,Yes,No,"[Achieve_quality_attributes][Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory],[architectural_synthesis],[API_Specification],[qualitative_analysis],[architectural_solutions]
2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2020,X. Wang; L. Xiao; K. Huang; B. Chen; Y. Zhao; Y. Liu,DesignDiff: Continuously Modeling Software Design Difference from Code Revisions,10.1109/ICSA47634.2020.00025,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101195,Yes,Yes,No,[Support_software_process][Identify_and_resolve_issues_in_existing_system][Support_architectural_program_comprehension][Industrial_financial_costs],[Evaluate_approach],Not mentioned,[source code repository],[code_analysis][visualization],[architectural_components]
2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2020,Y. Zhang; B. Liu; L. Dai; K. Chen; X. Cao,Automated Microservice Identification in Legacy Systems with Functional and Non-Functional Metrics,10.1109/ICSA47634.2020.00021,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101217,Yes,Yes,No,[Industrial_financial_costs][Support_software_process][Limitations_in_existing_tools],[Evaluate_approach],[architectural_synthesis],[system_logs],[model_analysis][machine_learning],[architectural_components]
2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2020,Y. Zhao; L. Xiao; X. Wang; Z. Chen; B. Chen; Y. Liu,Butterfly Space: An Architectural Approach for Investigating Performance Issues,10.1109/ICSA47634.2020.00027,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101223,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository][issues_tracking][runtime_performance],[code_analysis][qualitative_analysis][model_analysis],[architectural_quality_issues]
2021 IEEE/ACM 18th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2021,I. Malavolta; K. Chinnappan; S. Swanborn; G. A. Lewis; P. Lago,Mining the ROS ecosystem for Green Architectural Tactics in Robotics and an Empirical Evaluation,10.1109/MSR52588.2021.00042,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463098,Yes,Yes,Yes,[Achieve_quality_attributes][Capture_architectural_knowledge],[Exploratory],[architectural_synthesis],[source code repository][stackOverflow][Pullrequests][issues_tracking][architecture_design_documentation],[information retrieval][qualitative_analysis],[architectural_solutions]
2021 IEEE 18th International Conference on [::Software::] [::Architecture::] (ICSA),2021,E. Ntentos; U. Zdun; K. Plakidas; S. Geiger,Semi-automatic Feedback for Improving Architecture Conformance to Microservice Patterns and Practices,10.1109/ICSA51549.2021.00012,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426761,Yes,Yes,Yes,"[Identify_and_resolve_issues_in_existing_system][Architectural_solutions_growth,_limitations_and_complexities][Save_manual_efforts]",[Evaluate_approach],[architectural_analysis],[architectural_models],[model_analysis],[architectural_quality_issues]
2021 IEEE/ACM 18th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2021,A. Uch??a; C. Barbosa; D. Coutinho; W. Oizumi; W. K. G. Assun???úo; S. R. Vergilio; J. A. Pereira; A. Oliveira; A. Garcia,Predicting Design Impactful Changes in Modern Code Review: A Large-Scale Empirical Study,10.1109/MSR52588.2021.00059,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463137,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],Not mentioned,[source code repository],[code_analysis][machine_learning],[architectural_components]
2021 IEEE/ACM 18th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2021,A. -M. Chaniotaki; T. Sharma,Architecture Smells and Pareto Principle: A Preliminary Empirical Exploration,10.1109/MSR52588.2021.00031,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463110,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system][Industrial_financial_costs],[Exploratory],Not mentioned,[source code repository],[code_analysis][statistical_analysis],[architectural_quality_issues]
