ID,Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Pilot,RQ1: Data sources - From WHERE,RQ2: Reasons for MSR4SA - WHY,RQ2.motivation Codes,RQ2.why_msr Codes,RQ2.study_type Codes,RQ3: Architectural design activities WHAT FOR,RQ4: Mining techniques - HOW,RQ5: Type of information RETRIEVED,,,,,,,,,,,,,,,,,,
55,ECSA,2019,Matthias GalsterFabian GilsonFranáois Georis,What Quality Attributes Can We Find in Product Backlogs? A Machine Learning Perspective,10.1007/978-3-030-29983-5_6,http://link.springer.com/chapter/10.1007/978-3-030-29983-5_6,Yes,Yes,Yes,[backlog_stories][functional_requirement_stories],[agile][tacit_quality_attributes][precision_automatic_search],,,,[architectural_analysis],[machine_learning][nlp],[quality_requirements][architectural_driver],,,,,,,,,,,,,,,,,,
270,ECSA,2010,Sylvain ChardignyAbdelhak Seriai,Software Architecture Recovery Process Based on Object-Oriented Source Code and Documentation,10.1007/978-3-642-15114-9_35,http://link.springer.com/chapter/10.1007/978-3-642-15114-9_35,Yes,Yes,Yes,[source_code],""" most existing systems do not have a reliable architecture representation""
"" it is the case for most legacy systems""
""other systems, the available representation can diverge from the system implementation due to the lack of synchronization between software documentation
and implementation""
WE NEED TO RECOVERY FROM DUST
[architecture_information][program_comprehension][maintenability]",[poor_documentation][legacy_systems][lack_dev_doc_synchronization],[architecture_extraction][documentation_conformance],[exploratory],[architectural_analysis],[search_based_approach][entities_relationship][semi_automatic][clustering],[architecture_model],,,,,,,,,,,,,,,,,,
302,ECSA,2010,Ahmad Waqas KamalParis Avgeriou,Mining Relationships between the Participants of Architectural Patterns,10.1007/978-3-642-15114-9_34,http://link.springer.com/chapter/10.1007/978-3-642-15114-9_34,Yes,Yes,Yes,[architecture_design_documentation][architecture_diagrams][industrial_case_studies],"""; it takes a combination of patterns to cover all the requirements."" 
""integration of two or more patterns during software architecture design remains a challenging task.""",[requirement_coverage][combined_architectural_patterns],[existing_documentation],[exploraroty],[architectural_synthesis],[manual_analysis][qualitative],[architecture_model][patterns_relationship],,,,,,,,,,,,,,,,,,
16,2021 IEEE 18th International Conference on [::Software::] [::Architecture::] (ICSA),2021,E. Ntentos; U. Zdun; K. Plakidas; S. Geiger,Semi-automatic Feedback for Improving Architecture Conformance to Microservice Patterns and Practices,10.1109/ICSA51549.2021.00012,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426761,Yes,Yes,Yes,[models][microservice-based_systems][practitioners],"microservices as an architectural style for distributed systems
""Many well-established patterns and best practices have been documented in the literature.""
""system designs must adhere to many other architecture constraints""
""In complex or large systems, it can be hard and tedious to spot violations.""",[microservices][documentation_available][implementation_conformance][hard_spot_violations],[architecture_reconstruction],[exploratory],[architectural_analysis],[manual_(meta)model_specification][codable_models_tool][automated_constraints][model_traversing]***mode_analysis***,[architectural_design_decision][list_of_architecture_violations][solutions_fix],,,,,,,,,,,,,,,,,,
17,2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2020,A. Sejfia; N. Medvidovié?,Strategies for Pattern-Based Detection of Architecturally-Relevant Software Vulnerabilities,10.1109/ICSA47634.2020.00017,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101224,Yes,Yes,Yes,"[vulnerabilities_reports][tomcat_web_server]
",-,[code_smell_patterns][similar_vulnerability],[code_smells],[exploratory],[architectural_analysis],[static_analysis][ml][graphs],[architecture_dependency_graph][each_vulnerability_graph],,,,,,,,,,,,,,,,,,
58,2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2018,A. Shahbazian; Y. Kyu Lee; D. Le; Y. Brun; N. Medvidovic,Recovering Architectural Design Decisions,10.1109/ICSA.2018.00019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417122,Yes,Yes,Yes,[source_code][commit_logs][issue_tracking],"""the design decisions made during the software lifecycle are typically not well documented""
""architects and developers to be able to automatically recover past design decisions""
""modern architectural recovery techniques, e.g., [40], [11], focus on recovering ?what? the architecture of a system looks like, and not ?why? the architecture looks the way""
",[poor_documentation][recovery_techniques][what_not_why],[software_repositories_rich_information],[exploratory],[architectural_analysis][architectural_synthesis],[static_architecture_extraction],[design_decisions],,,,,,,,,,,,,,,,,,
65,2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2018,M. Soliman; A. Rekaby Salama; M. Galster; O. Zimmermann; M. Riebisch,Improving the Search for Architecture Knowledge in Online Developer Communities,10.1109/ICSA.2018.00028,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417152,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2018,D. M. Le; D. Link; A. Shahbazian; N. Medvidovic,An Empirical Study of Architectural Decay in Open-Source Software,10.1109/ICSA.2018.00027,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417151,Yes,Yes,Yes,[source_code][issue_tracking],"""Software systems tend to experience increasing problems as they are modified during their lifetimes"" 
""architectural decay, a class of problems caused by the introduction of design decisions that have not been carefully thought through by the system?s engineer""
""it has been shown that a code smell rarely indicates an architectural problem [38].""
""researchers have tried to identify groups of code smells that can point to design problems, i.e., to design smells """,[software_modification][architectural_decay][poor_desing_decisions],[code_smells],[exploratory],[architectural_analysis][architectural_synthesis],[static_analysis][clustering][graphs],[architectural_smells],,,,,,,,,,,,,,,,,,
81,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,F. Haupt; F. Leymann; A. Scherer; K. Vukojevic-Haupt,A Framework for the Structural Analysis of REST APIs,10.1109/ICSA.2017.40,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930199,Yes,Yes,Yes,[online_documentation],""" many  APIs  that  claim  to  follow the  REST  style  are  not  REST  compliant  at  all ""
""o improve the state of the art in the design and realization  of  REST  APIs,""
WHY MSR? Documentation available so we can get insights from there.",[rest][not_compliant_api],[public_documentation],[exploratory],[architectural_analysis][architectural_evaluation],[manual_modeling][model_analysis],[canonical_metamodel][evaluation_metrics],,,,,,,,,,,,,,,,,,
90,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,M. Soliman; M. Galster; M. Riebisch,Developing an Ontology for Architecture Knowledge from Developer Communities,10.1109/ICSA.2017.31,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930203,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,M. Hammad; H. Bagheri; S. Malek,Determination and Enforcement of Least-Privilege Architecture in Android,10.1109/ICSA.2017.18,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930200,Yes,Yes,Yes,[app_runtime],-,[granular_permission][android_apps][global_privileges_inheritance],[runtime_extraction],[exploratory],[architectural_analysis],[static_program_analysis],[required_architectural_privileges],,,,,,,,,,,,,,,,,,
116,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,T. Gerlitz; S. Kowalewski,Architectural Analysis of MATLAB/Simulink Models with Artshop,10.1109/WICSA.2016.54,,Yes,Yes,Yes,[matlab_models][source_code],"""The model-based software development process has been widely adopted by the automotive industry. A common tool for model-based software development is MATLAB/Simulink
by The MathWorks. ""
""Architectural flaws within MATLAB/Simulink models range from duplicate structures, low cohesion/high coupling within subsystems to model smells in the structure of the model""
""required by standards and norms like the ISO 262626-6 [11], tools are needed that can perform automatic architectural quality assessment""",[mode_based_sofware][automorive_industry][mathlab_as_tool][automatic_architecture_assessment][norms],[existing_models_and_code],[exploratory],[architectural_analysis][architectural_evaluation],[graph_based_analysis][code_static_analysis][matlab_model_analysis],[duplications][model_slicing][coupling_cohesion_metrics],,,,,,,,,,,,,,,,,,
120,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,J. C. S. Santos; M. Mirakhorli; I. Mujhid; W. Zogaan,BUDGET: A Tool for Supporting Software Architecture Traceability Research,10.1109/WICSA.2016.47,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516852,Yes,Yes,Yes,[source_code][architectural_tactics],"""current state of traceability research relies on supervised or unsupervised techniques for developing tools to trace different types of artifacts""
""creating such datasets requires months of manual effort"": gathering data to train those algorithms is toilsome",[trace_architectural_artifacts][ml_techniques][great_effort_on_training_dataset],[public_information][automated_approach][less_effort],[exploratory],[architectural_analysis],[supervised_learning],[ml_training_data][code_snippets_architectural_tactics],,,,,,,,,,,,,,,,,,
248,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,J. Garcia; I. Krka; N. Medvidovic; C. Douglas,A Framework for Obtaining the Ground-Truth in Architectural Recovery,10.1109/WICSA-ECSA.212.48,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337738,Yes,Yes,Yes,***documentation/principles***[generic_SE_documentation][domain_information][application_documentation][system_context_information],"""the maintenance of a system?s architecture is exacerbated by the related phenomena of architectural drift and erosion""
""a number of techniques have been proposed to help recover a system?s architecture from its implementation""
""The most comprehensive criterion is a comparison of the result of a recovery technique with an authoritative recovery. ""
""reliable authoritative recovery is one that, after construction, is certified by an architect or engineer of the software system""
""contributor with intimate knowledge of the system?s architecture, or long-term contributor for short.""",[architectural_decay][existing_architecture_extraction_techniques][authoratative_recovery_certification],[existing_partial_documentation][validated_expert_contributors][avoid_surveys],[exploratory][validation],[architectural_analysis],[manual_documentation_gathering][semiautomatic_recovery][unsupervised_learning],[architecture_model],,,,,,,,,,,,,,,,,,
264,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,M. T. Su; J. Hosking; J. Grundy,Capturing Architecture Documentation Navigation Trails for Content Chunking and Sharing,10.1109/WICSA.2011.41,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959779,Yes,Yes,Yes,[documentation][wiki_pages],""" stakeholders  having  only  partial  interest  in  the content  of  the  ADs""
""To  support  finding  relevant  AD  information,  we  argue that  the  architectural  information  in  an  AD  needs  to  be structured into or presented as chunks""
",[stakeholders][different_interest][partial_AD][chunked_architecture],[public_documentation][group_information],[exploratory],[architectural_analysis],[matlab_analysis][duplicate_detection][model_slicing][cohesion/coupling_metrics],[architecture_model],,,,,,,,,,,,,,,,,,
400,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,A. Molesini; A. Garcia; C. v. F. G. Chavez; T. Batista,On the Quantitative Analysis of Architecture Stability in Aspectual Decompositions,10.1109/WICSA.2008.26,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459141,Yes,Yes,Yes,[aspect_oriented_architectures][adl][from_CMS_conference],"""no empirical understanding on the positive and negative effects of aspect-oriented (AO) software architectures in promoting architectural design stabil-
ity""
""difficulty of analyzing the stability of aspect-oriented architecture designs stems from the fact that aspectual compositions can significantly take different forms according to the dominant architectural decompositions applied. ""
""these alternative style-based designs of the same system were the target of typical architectural changes so that we could contrast ripple effects detected in both conventional bindings and pointcuts""",[aspect-oriented_software_architecture][impact][architectural_design_stability],[same_system][architecture_evolution],[exploratory],[architectural_analysis][architectural_evaluation],[systematic_analysis][qualitative_analysis],[architectural_design][blackboard],,,,,,,,,,,,,,,,,,
58,2021 IEEE/ACM 18th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2021,I. Malavolta; K. Chinnappan; S. Swanborn; G. A. Lewis; P. Lago,Mining the ROS ecosystem for Green Architectural Tactics in Robotics and an Empirical Evaluation,10.1109/MSR52588.2021.00042,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463098,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2019 IEEE/ACM 16th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2019,A. Raghuraman; T. Ho-Quang; M. R. V. Chaudron; A. Serebrenik; B. Vasilescu,Does UML Modeling Associate with Lower Defect Proneness?: A Preliminary Empirical Investigation,10.1109/MSR.2019.00024,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8816762,Yes,No,Yes,[source_code][issues_tracking][github],"""despite many expected benefits of UML modeling on software development outcomes, the empirical evidence on the matter is scarce.""
""the use of UML modeling, on average, should correlate with higher software quality""
""search of evidence [8] to substantiate this belief, we start from a publicly  vailable data set of open-source software projects on GITHUB that use UML models [9], and: 1) assemble a control group of GITHUB projects not known
to use UML models;""",[uml_as_standard][software_quality][empirical_evidences],[state_of_the_practice][real_world_projects],[exploratory],[architectural_synthesis][architectural_evaluation],[machine_learning][nlp][regression_analysis],[issue_messages][repository_metadata][regression_model],,,,,,,,,,,,,,,,,,
433,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2013,L. B. L. de Souza; M. de Almeida Maia,Do software categories impact coupling metrics?,10.1109/MSR.2013.6624030,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624030,Yes,Yes,Yes,[source_code][iplasm_tool],"""module coupling, which measures the dependency level between two modules""
""directly  impacts maintenance, evolution, and reuse of software components""
""Open  source  software  repositories  play  a  major  role  in mining  software  repositories  because  they  offer  thousands  of   projects, within different domains, opening unprecedented opportunities for research.""
""Considering  the  huge  amount  of  information  in  software repositories,  software  metrics  have  gained  renewed  interest because they can enable automated large-scale quality analysis of  software.""
""a  larger  scale  study [than in the literature]  with  a careful characterization of samples for different domains could indicate significant differences between metric values of different  domains.",[module_coupling][impacts_quality][larger_study_practice][gather_coupling_metrics],[open_source_projects][different_domain][rich_information],[exploratory],[architectural_synthesis][architectural_evaluation],[manual_qualitative_analysis][static_analysis],[coupling_metrics],,,,,,,,,,,,,,,,,,
561,2010 7th IEEE Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR 2010),2010,D. Posnett; C. Bird; P. Devanbu,THEX: Mining metapatterns from java,10.1109/MSR.2010.5463349,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5463349,Yes,Yes,Yes,[bytecode][source_code],"""Most large software projects have hot spots that undergo frequent change. One of the challenges of any designer is to develop a design that accommodates this change with minimal impact on the rest of the system.""
""In 1994, Wolfgang Pree presented a system of patterns of object-oriented interaction that constitute a minimal means to capture reusable object-oriented design that he named metapatterns [1]. ""
""examining the evolution of software design and studying the effect of different design patterns on outcomes such as software quality""
""",[large_projects][frequent_changes][minimize_quality_impact][metapatterns],[information_in_source_code],[exploratory],[architectural_synthesis][architectural_evaluation],[bytecode_static_analysis],[metapatterns_taxonomy],,,,,,,,,,,,,,,,,,
