ID,Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Pilot,RQ1: Data sources - From WHERE,RQ2: Reasons for MSR4SA - WHY,RQ2.motivation Codes,RQ2.why_msr Codes,RQ2.study_type Codes,RQ3: Architectural design activities WHAT FOR,RQ4: Mining techniques - HOW,RQ5: Type of information RETRIEVED,,,,,,,,,,,,,,,,,,
41,ECSA,2019,Hasan Sîzer,Evaluating the Effectiveness of Multi-level Greedy Modularity Clustering for Software Architecture Recovery,10.1007/978-3-030-29983-5_5,http://link.springer.com/chapter/10.1007/978-3-030-29983-5_5,Yes,Yes,No,[source_code],"""This documentation turns out to be usually incorrect or incomplete, especially for old legacy systems""
""effort-intensive to recover such a documentation manually""
""Software architecture reconstruction [9] or recovery [21] (SAR) approaches have been introduced to recover software architecture documentation.""",[due to knowledge vaporization][manual effort],[imcomplete_documentation][effort-intensive_manually][new_sar_technique][empirical_evaluation],???,[architectural_analysis],[unsupervised_learning][clustering],[dependency_graphs][structural_decomposition_pattern],,,,,,,,,,,,,,,,,,
95,ECSA,2017,Georgios DigkasMircea LunguAlexander ChatzigeorgiouParis Avgeriou,222,10.1007/978-3-319-65831-5_4,http://link.springer.com/chapter/10.1007/978-3-319-65831-5_4,Yes,Yes,No,[source_code],"""Many studies have been presented in the literature that investigate the evolution of software systems but few have focused on the evolution of technical debt""",,[technical_debt_evolution],???,[architectural_analysis],[statical_analysis],[technical_debt_estimations],,,,,,,,,,,,,,,,,,
100,ECSA,2016,Ersin ErsoyKamer KayaMetin Alt?n???kHasan Sîzer,Using Hypergraph Clustering for Software Architecture Reconstruction of Data-Tier Software,10.1007/978-3-319-48992-6_24,http://link.springer.com/chapter/10.1007/978-3-319-48992-6_24,Yes,Yes,No,[database_structure][source_code],"""Modularity is one of the key properties for software design ""
""Otherwise, the maintainability and evolvability of the system suffer. ""
""Software architecture documentation might be incorrect/incomplete for old
legacy systems due to architectural drift""
""Software architecture reconstruction (SAR) techniques [8] have been introduced to recover such documentation""",,"[software_modularity][increase_maintainability][architectural_drift_decay][software_architecture_reconstruction]
legacy systems due to architectural drift",???,[architectural_analysis][architectural_synthesis],[model_analysis],[hypergraph_model][weighted_model][package_model_diagram],,,,,,,,,,,,,,,,,,
119,ECSA,2016,Christel KaptoGhizlane El BoussaidiSägla KpodjedoChouki Tibermacine,Inferring Architectural Evolution from Source Code Analysis,10.1007/978-3-319-48992-6_11,http://link.springer.com/chapter/10.1007/978-3-319-48992-6_11,Yes,Yes,No,[source_code][tactics_description_documentation],"""hypothesize that some of the architectural intentions can be
inferred from the analysis of the evolution of the source code""
""Clustering a set of changes made to the source code and analyzing the results may reveal a high level
decision. """,,[architectural_intention_inference][source_code_evolution],???,[architectural_analysis][architectural_synthesis],[model_analysis],[design_tactics],,,,,,,,,,,,,,,,,,
2,2021 IEEE 18th International Conference on [::Software::] [::Architecture::] (ICSA),2021,A. Shokri; J. C. S. Santos; M. Mirakhorli,ArCode: Facilitating the Use of Application Frameworks to Implement Tactics and Patterns,10.1109/ICSA51549.2021.00021,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426773,Yes,Yes,No,???,"""Developers use Application Programming Interfaces (APIs) to import and use the frameworks? functionalities ""
""programs? quality largely depends on using these APIs correctly""
""Multiple studies have shown that proper use of a framework?s API requires an in-depth understanding of its underlying architectural patterns and tactics...""
""We propose an approach entitled ARCODE to help programmers implement an architectural tactic or pattern using API recommendations""",,[framework_api][quality_depend_on_api][require_indepth_understanding_architecture],???,,,,,,,,,,,,,,,,,,,,,
5,2021 IEEE 18th International Conference on [::Software::] [::Architecture::] (ICSA),2021,D. M. Le; S. Karthik; M. S. Laser; N. Medvidovic,Architectural Decay as Predictor of Issue- and Change-Proneness,10.1109/ICSA51549.2021.00017,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426752,Yes,Yes,No,[source_code][issues_tracking],-,[issue_prediction][by_architectural_decay],[automation][prediction],[evaluation],[architectural_analysis][architectural_evaluation],[information_retrieval][model_analysis],[issues_prediction_models],,,,,,,,,,,,,,,,,,
11,2021 IEEE 18th International Conference on [::Software::] [::Architecture::] (ICSA),2021,J. Garcia; M. Mirakhorli; L. Xiao; Y. Zhao; I. Mujhid; K. Pham; A. Okutan; S. Malek; R. Kazman; Y. Cai; N. Medvidovié?,Constructing a Shared Infrastructure for Software Architecture Analysis and Maintenance,10.1109/ICSA51549.2021.00022,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426737,Yes,Yes,No,[existing_benchmarks_database_tools],-,[different_tools_techniques][lack_shared_infrastructure][reinventing],[repository_architectural_artifacts],[evaluation],???,???,[architectural_artifacts],,,,,,,,,,,,,,,,,,
24,2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2020,Y. Zhang; B. Liu; L. Dai; K. Chen; X. Cao,Automated Microservice Identification in Legacy Systems with Functional and Non-Functional Metrics,10.1109/ICSA47634.2020.00021,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101217,Yes,Yes,No,[runtime_execution_logs][functional_and_non_functional],-,[legacy_system][monolith][microservices_extraction],[keep_bussiness_values][follow_technological_advances],[evaluation],[architectural_synthesis],[resource_monitoring][information_retriaval][genetic_algorithms],[candidate_microservices][architectural_model],,,,,,,,,,,,,,,,,,
26,2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2020,Y. Zhao; L. Xiao; X. Wang; Z. Chen; B. Chen; Y. Liu,Butterfly Space: An Architectural Approach for Investigating Performance Issues,10.1109/ICSA47634.2020.00027,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101223,Yes,Yes,No,[source_code][issue_tracking][runtime_performance_metrics][code_coverage],-,[detect_performance_issues],[user_experience][software_quality],[evaluation],[architectural_analysis][architectural_evaluation],[manual_qualitative_analysis][static_analysis][model_analysis-method_graphs],[methods_architectural_connections][group_connected_performance_improvements]That may impact performance,,,,,,,,,,,,,,,,,,
46,2019 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2019,R. Verdecchia; I. Malavolta; P. Lago,Guidelines for Architecting Android Apps: A Mixed-Method Empirical Study,10.1109/ICSA.2019.00023,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8703927,Yes,Yes,No,[surveys][gray_white_literature],-,[high_quality_apps][more_emphasis_in_the_architecture][subject_of_conflicting_opinions],[support_developers][improving_architecture],[exploratory],[architectural_analysis],[practitioner_interviews][systematic_literature_analysis],[architectural_guidelines],,,,,,,,,,,,,,,,,,
55,2019 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2019,D. Gonzalez; F. Alhenaki; M. Mirakhorli,Architectural Security Weaknesses in Industrial Control Systems (ICS) an Empirical Study Based on Disclosed Software Vulnerabilities,10.1109/ICSA.2019.00012,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8703918,Yes,Yes,No,[vulnerability_reports][documentation],-,[industry_automation][security_concerns][security_patched_not_trivial],[domain_comprehension],[exploraroty],[architectural_analysis],[automatic_text_analysis][qualitative_analysis][model_analysis],[secutiry_tactics][architectural_tactics],,,,,,,,,,,,,,,,,,
69,2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2018,M. Bhat; K. Shumaiev; K. Koch; U. Hohenstein; A. Biesdorf; F. Matthes,An Expert Recommendation System for Design Decision Making: Who Should be Involved in Making a Design Decision?,10.1109/ICSA.2018.00018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417121,Yes,Yes,No,[issue_management_system],-,[large_software_projects][decision_making][who_should_be_involved],[selection_by_expertise],[evaluation],[architectural_analysis],[information_retriaval][machine_learning],[architects_expertise],,,,,,,,,,,,,,,,,,
89,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,J. C. S. Santos; A. Peruma; M. Mirakhorli; M. Galstery; J. V. Vidal; A. Sejfia,"Understanding Software Vulnerabilities Related to Architectural Security Tactics: An Empirical Investigation of Chromium, PHP and Thunderbird",10.1109/ICSA.2017.39,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930201,Yes,Yes,No,[source_code][version_control_data][bug_data],-,[security_tactics][detect_react_from_attacks][tactic_implementation][tactics_deterioration],[software_security],[exploraroty],[architectural_analysis],[documentation_literature_revision][keyword_search][reverse_engineering][manual_qualitative_analysis],[architectural_tactics_versus_vulnerabilities],,,,,,,,,,,,,,,,,,
94,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,N. A. Ernst; S. Bellomo; I. Ozkaya; R. L. Nord,What to Fix? Distinguishing between Design and Non-design Rules in Automated Tools,10.1109/ICSA.2017.25,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930213,Yes,Yes,No,[software_quality_management_tools],-,[design_problems][automatic_detection][tools_code_level][want_design_level],[longterm_maintainance_cost],[evaluation],[architectural_evaluation],[qualitative_analysis],[software_quality_rules_labeling][design_or_non_design],,,,,,,,,,,,,,,,,,
99,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),2017,V. C. Pham; A. Radermacher; S. Gerard; S. Li,Bidirectional Mapping between Architecture Model and Code for Synchronization,10.1109/ICSA.2017.41,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930223,NO,Yes,No,[uml_model],-,[uml_model_architecture][mde][only_skeleton_code][modifications_may_violate_architecture],[synchronization_architecture_code],[evaluation],[architectural_analysis][architectural_synthesis],[extended_programming_language],[bidirectional_mapping_architectural_model_code],,,,,,,,,,,,,,,,,,
127,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,R. L. Nord; R. Sangwan; J. Delange; P. Feiler; L. Thomas; I. Ozkaya,Missed Architectural Dependencies: The Elephant in the Room,10.1109/WICSA.2016.32,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516810,NO,Yes,No,[multilevel_system_views],-,[software_component_dependencies][impact_of_changes],[maintainability][modularity],[exploraroty],[architectural_synthesis],[manual_qualitative_analysis],[dependency_models][dependencies_guide],,,,,,,,,,,,,,,,,,
133,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,M. Langhammer; A. Shahbazian; N. Medvidovic; R. H. Reussner,Automated Extraction of Rich Software Models from Limited System Information,10.1109/WICSA.2016.35,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516816,Yes,Yes,No,[source_code][test_artifacts],-,[limited_information][no_modeling][parts_put_together],[understand_nf_impacts],[evaluation],[architectural_analysis][architectural_evaluation],[existing_tools][extract_models_from_code],[architectural_models],,,,,,,,,,,,,,,,,,
134,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,M. Soliman; M. Galster; A. R. Salama; M. Riebisch,Architectural Knowledge for Technology Decisions in Developer Communities: An Exploratory Study with StackOverflow,10.1109/WICSA.2016.13,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516820,Yes,Yes,No,[online_posts][stack_overflow],-,[architectural_decision][impact_implementation][dificult_to_change],[architecture_knowledge],[exploraroty],[architectural_analysis],[keyword_based_querying][manual_qualitative_analysis][practitioners_feedback][quantitative_analysis_dm_algorithms],[posts_classification][architecture_relevant_posts][arp_subtypes],,,,,,,,,,,,,,,,,,
137,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,A. Nicolaescu; H. Lichter,Behavior-Based Architecture Reconstruction and Conformance Checking,10.1109/WICSA.2016.25,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516824,Yes,Yes,No,,-,[updating_software_architecture][architecture_erosion],[dynamic_view][behavior],[evaluation],-,only meta-model,-,,,,,,,,,,,,,,,,,,
150,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,N. B. Harrison; E. Gubler; D. Skinner,Software Architecture Pattern Morphology in Open-Source Systems,10.1109/WICSA.2016.8,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516815,Yes,Yes,No,[literature][architectural_description],-,[architecture_patterns][morph_evolve_over_time],[understand_evolutionary_paths],[exploraroty],[architectural_analysis],[qualitative_analysis],[architecture_pattern_evidences],,,,,,,,,,,,,,,,,,
152,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,J. Klein; I. Gorton; L. Alhmoud; J. Gao; C. Gemici; R. Kapoor; P. Nair; V. Saravagi,Model-Driven Observability for Big Data Storage,10.1109/WICSA.2016.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516821,NO,Yes,No,[realtime_performance_data],-,[large_systems_big_data][heterogeneity][performance_models],[observability][performance_at_runtime],[evaluation],-,-,-,,,,,,,,,,,,,,,,,,
156,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,D. M. Le; C. Carrillo; R. Capilla; N. Medvidovic,Relating Architectural Decay and Sustainability of Software Systems,10.1109/WICSA.2016.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516827,Yes,Yes,No,[bug/issue_tracking],-,[architecture_decay],[sustainable_systems][software_quality],[evaluation],[architectural_analysis][ahitectural_synthesis],[quality_metrics_taxonomy][qualitative_analysis],[architecture_smells],,,,,,,,,,,,,,,,,,
157,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),2016,E. Yuan; S. Malek,Mining Software Component Interactions to Detect Security Threats at the Architectural Level,10.1109/WICSA.2016.12,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516831,NOT_SURE,Yes,No,[runtime_execution][event_log][component_interaction_events],-,[identify_cyber_threats][anomalies_architectural_level],[security],[evaluation],[architectural_analysis][architectural_evaluation],[moder_extraction][model_analysis][sequential_patterns_mining],[component_interaction_model][quantitative_anomaly_for_event],,,,,,,,,,,,,,,,,,
222,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,M. Astekin; H. S??zer,Utilizing Clone Detection for Domain Analysis of Simulation Systems,10.1109/WICSA-ECSA.212.47,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337737,Yes,Yes,No,[source_code],-,[code_clone][different_industrial_simulation_systems],[deriving_commonalities],[exploratory],[architectural_analysis][architectural_synthesis],[lexical_analysis_tokenization][model_analysis_trees][qualitative_analysis],[domain_concepts][reusable_ components][reference_architecture],,,,,,,,,,,,,,,,,,
311,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,G. Buchgeher; R. Weinreich,Automatic Tracing of Decisions to Architecture and Implementation,10.1109/WICSA.2011.16,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959698,Yes,Yes,No,[modeling_traces][log_events],-,[architectural_design_decisions][multilevel_abstraction][evaluation_matches_requirements],[architecture_traceability][architecture_evaluation],[evaluation],[architectural_synthesis][architectural_evaluation],[semi_automatic][log_traces][model_analysis],[architectural_elements][design_decisions],,,,,,,,,,,,,,,,,,
406,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,N. B. Harrison; P. Avgeriou,Analysis of Architecture Pattern Usage in Legacy System Architecture Documentation,10.1109/WICSA.2008.18,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459153,Yes,Yes,No,[architectural_diagrams],-,[architecture_patterns][map_patterns][combination_of_patterns],[software_quality],[exploraroty],[architectural_analysis],[qualitative_analysis],[architecture_patterns][pairs_of_architecture_patterns],,,,,,,,,,,,,,,,,,
80,2019 IEEE/ACM 16th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2019,M. Ahmad; M. ??. Cinn??ide,Impact of Stack Overflow Code Snippets on Software Cohesion: A Preliminary Study,10.1109/MSR.2019.00050,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8816758,Yes,Yes,No,[stack_overflow_posts][source_code],-,[copying_code_snippets],[code_quality],[exploraroty],[architectural_evaluation],[static_analysis][statistical_analysis],[quality_measurements],,,,,,,,,,,,,,,,,,
224,2018 IEEE/ACM 15th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2018,A. Shahbazian; D. Nam; N. Medvidovic,Toward Predicting Architectural Significance of Implementation Issues,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8595204,Yes,Yes,No,[issue_tracking][source_code][commit_information],-,[architectural_changes][decay],[software_quality],[exploraroty],[architectural_analysis][architectural_evaluation],[keyword_filtering][reverse_engineering][similarity_metric_a2a][automation_nlp],[list_of_issues_architectural_significance],,,,,,,,,,,,,,,,,,
